302602.518019	4124012.67445	0
302602.51958803704	4124012.7155738915	0
302602.521157074	4124012.7566977837	0
302602.52272611106	4124012.7978216754	0
302602.5242951481	4124012.8389455676	0
302602.5258641851	4124012.8800694593	0
302602.5274332221	4124012.9211933515	0
302602.52900225914	4124012.962317243	0
302602.53057129617	4124013.0034411354	0
302602.5321403332	4124013.044565027	0
302602.5337093702	4124013.0856889193	0
302602.5352784072	4124013.126812811	0
302602.53684744425	4124013.167936703	0
302602.5384164812	4124013.209060595	0
302602.53998551826	4124013.250184487	0
302602.5415545553	4124013.291308379	0
302602.54312359233	4124013.332432271	0
302602.5446926293	4124013.3735561627	0
302602.54626166634	4124013.414680055	0
302602.5478307034	4124013.4558039466	0
302602.54939974035	4124013.496927839	0
302602.5509687774	4124013.5380517305	0
302602.5525378144	4124013.5791756227	0
302602.55410685146	4124013.6202995144	0
302602.55567588843	4124013.6614234066	0
302602.55724492547	4124013.7025472983	0
302602.5588139625	4124013.7436711905	0
302602.56038299954	4124013.784795082	0
302602.5619520365	4124013.8259189744	0
302602.56352107355	4124013.867042866	0
302602.5650901106	4124013.9081667583	0
302602.56665914756	4124013.94929065	0
302602.5682281846	4124013.990414542	0
302602.56979722163	4124014.031538434	0
302602.57136625866	4124014.072662326	0
302602.57293529564	4124014.1137862178	0
302602.5745043327	4124014.15491011	0
302602.5760733697	4124014.1960340017	0
302602.5776424067	4124014.237157894	0
302602.5792114437	4124014.2782817855	0
302602.58078048076	4124014.3194056777	0
302602.5823495178	4124014.3605295694	0
302602.58391855477	4124014.4016534616	0
302602.5854875918	4124014.4427773533	0
302602.58705662884	4124014.4839012455	0
302602.58862566587	4124014.5250251372	0
302602.59019470285	4124014.5661490294	0
302602.5917637399	4124014.607272921	0
302602.5933327769	4124014.6483968133	0
302602.5949018139	4124014.689520705	0
302602.5964708509	4124014.730644597	0
302602.59803988796	4124014.771768489	0
302602.599608925	4124014.812892381	0
302602.601177962	4124014.854016273	0
302602.602746999	4124014.895140165	0
302602.60431603604	4124014.9362640567	0
302602.605885073	4124014.977387949	0
302602.60745411005	4124015.0185118406	0
302602.6090231471	4124015.059635733	0
302602.6105921841	4124015.1007596245	0
302602.6121612211	4124015.1418835167	0
302602.61373025813	4124015.1830074084	0
302602.61529929517	4124015.2241313006	0
302602.6168683322	4124015.2652551923	0
302602.6184373692	4124015.3063790845	0
302602.6200064062	4124015.347502976	0
302602.62157544325	4124015.3886268684	0
302602.6231444802	4124015.42975076	0
302602.62471351726	4124015.4708746523	0
302602.6262825543	4124015.511998544	0
302602.6278515913	4124015.553122436	0
302602.6294206283	4124015.594246328	0
302602.63098966534	4124015.63537022	0
302602.6325587024	4124015.676494112	0
302602.63412773935	4124015.717618004	0
302602.6356967764	4124015.7587418957	0
302602.6372658134	4124015.799865788	0
302602.63883485046	4124015.8409896796	0
